100440002102,2019,3,平成30年度補正　事業承継補助金,伊万里運輸株式会社　黒川　隆太,高齢者や女性でも運送業で働ける新ビジネスモデルの構築,,,,100440002102,2019,3,平成30年度補正　事業承継補助金,伊万里運輸株式会社　黒川　隆太,高齢者や女性でも運送業で働ける新ビジネスモデルの構築
100440002102,2019,3,平成30年度補正　事業承継補助金,株式会社Ｔｕｒｎｉｎｇ　Ｐｏｉｎｔ　佐保　竜二,税理士法人のグループ会社としての強みを活かした営業力・提案力の強化とサービスの質の向上への取組,,,,100440002102,2019,3,平成30年度補正　事業承継補助金,株式会社Ｔｕｒｎｉｎｇ　Ｐｏｉｎｔ　佐保　竜二,税理士法人のグループ会社としての強みを活かした営業力・提案力の強化とサービスの質の向上への取組
100440002102,2019,3,平成30年度補正　事業承継補助金,原田　博文,地域高齢者の治療負担軽減と医療連携の取り組み,,,,100440002102,2019,3,平成30年度補正　事業承継補助金,原田　博文,地域高齢者の治療負担軽減と医療連携の取り組み
100440002102,2019,3,平成30年度補正　事業承継補助金,有限会社嬉乃すし　髙田　治幸,高品質冷凍寿司の製造・販売の確立,,,,100440002102,2019,3,平成30年度補正　事業承継補助金,有限会社嬉乃すし　髙田　治幸,高品質冷凍寿司の製造・販売の確立
100440002102,2020,3,令和元年度補正　事業承継補助金,いび歯科医院,高齢患者様のQOL貢献と生涯サポートによる予防歯科の定着化,,,,100440002102,2020,3,令和元年度補正　事業承継補助金,いび歯科医院,高齢患者様のQOL貢献と生涯サポートによる予防歯科の定着化
100440002102,2020,3,令和元年度補正　事業承継補助金,株式会社九州エルピー,非破壊検査企業の顧客管理システム導入にて効率UPと売上拡大,,,,100440002102,2020,3,令和元年度補正　事業承継補助金,株式会社九州エルピー,非破壊検査企業の顧客管理システム導入にて効率UPと売上拡大
100440002102,2020,3,令和元年度補正　事業承継補助金,克エンタープライズ有限会社,教室数の拡大からメガ教室化への戦略シフトによる組織運営力の強化,,,,100440002102,2020,3,令和元年度補正　事業承継補助金,克エンタープライズ有限会社,教室数の拡大からメガ教室化への戦略シフトによる組織運営力の強化
100440002102,2020,3,令和元年度補正　事業承継補助金,中央物産株式会社,農業用ドローン導入と自動車整備・販売事業との相乗効果による地域活性化,,,,100440002102,2020,3,令和元年度補正　事業承継補助金,中央物産株式会社,農業用ドローン導入と自動車整備・販売事業との相乗効果による地域活性化
100440002102,2021,3,令和２年度補正　事業承継補助金,株式会社ワーキングハセガワ,技術力に左右されない刺しゅう機導入にて売上UPの為の組織力強化,,,,100440002102,2021,3,令和２年度補正　事業承継補助金,株式会社ワーキングハセガワ,技術力に左右されない刺しゅう機導入にて売上UPの為の組織力強化
100440002102,2022,3,令和３年度当初　事業承継補助金,有限会社セイブ歯研,歯科技工所の完全デジタル化と技工技術教室にて地域全体で事業拡大,,,,100440002102,2022,3,令和３年度当初　事業承継補助金,有限会社セイブ歯研,歯科技工所の完全デジタル化と技工技術教室にて地域全体で事業拡大
100440002102,2019,3,平成30年度補正　事業承継補助金,伊万里運輸株式会社　黒川　隆太,高齢者や女性でも運送業で働ける新ビジネスモデルの構築,,,,100440002102,2019,3,平成30年度補正　事業承継補助金,伊万里運輸株式会社　黒川　隆太,高齢者や女性でも運送業で働ける新ビジネスモデルの構築
100440002102,2019,3,平成30年度補正　事業承継補助金,株式会社Ｔｕｒｎｉｎｇ　Ｐｏｉｎｔ　佐保　竜二,税理士法人のグループ会社としての強みを活かした営業力・提案力の強化とサービスの質の向上への取組,,,,100440002102,2019,3,平成30年度補正　事業承継補助金,株式会社Ｔｕｒｎｉｎｇ　Ｐｏｉｎｔ　佐保　竜二,税理士法人のグループ会社としての強みを活かした営業力・提案力の強化とサービスの質の向上への取組
100440002102,2019,3,平成30年度補正　事業承継補助金,原田　博文,地域高齢者の治療負担軽減と医療連携の取り組み,,,,100440002102,2019,3,平成30年度補正　事業承継補助金,原田　博文,地域高齢者の治療負担軽減と医療連携の取り組み
100440002102,2019,3,平成30年度補正　事業承継補助金,有限会社嬉乃すし　髙田　治幸,高品質冷凍寿司の製造・販売の確立,,,,100440002102,2019,3,平成30年度補正　事業承継補助金,有限会社嬉乃すし　髙田　治幸,高品質冷凍寿司の製造・販売の確立
100440002102,2020,3,令和元年度補正　事業承継補助金,いび歯科医院,高齢患者様のQOL貢献と生涯サポートによる予防歯科の定着化,,,,100440002102,2020,3,令和元年度補正　事業承継補助金,いび歯科医院,高齢患者様のQOL貢献と生涯サポートによる予防歯科の定着化
100440002102,2020,3,令和元年度補正　事業承継補助金,株式会社九州エルピー,非破壊検査企業の顧客管理システム導入にて効率UPと売上拡大,,,,100440002102,2020,3,令和元年度補正　事業承継補助金,株式会社九州エルピー,非破壊検査企業の顧客管理システム導入にて効率UPと売上拡大
100440002102,2020,3,令和元年度補正　事業承継補助金,克エンタープライズ有限会社,教室数の拡大からメガ教室化への戦略シフトによる組織運営力の強化,,,,100440002102,2020,3,令和元年度補正　事業承継補助金,克エンタープライズ有限会社,教室数の拡大からメガ教室化への戦略シフトによる組織運営力の強化
100440002102,2020,3,令和元年度補正　事業承継補助金,中央物産株式会社,農業用ドローン導入と自動車整備・販売事業との相乗効果による地域活性化,,,,100440002102,2020,3,令和元年度補正　事業承継補助金,中央物産株式会社,農業用ドローン導入と自動車整備・販売事業との相乗効果による地域活性化
100440002102,2021,3,令和２年度補正　事業承継補助金,株式会社ワーキングハセガワ,技術力に左右されない刺しゅう機導入にて売上UPの為の組織力強化,,,,100440002102,2021,3,令和２年度補正　事業承継補助金,株式会社ワーキングハセガワ,技術力に左右されない刺しゅう機導入にて売上UPの為の組織力強化
100440002102,2022,3,令和３年度当初　事業承継補助金,有限会社セイブ歯研,歯科技工所の完全デジタル化と技工技術教室にて地域全体で事業拡大,,,,100440002102,2022,3,令和３年度当初　事業承継補助金,有限会社セイブ歯研,歯科技工所の完全デジタル化と技工技術教室にて地域全体で事業拡大
103542000202,2021,3,令和２年度補正　事業承継補助金,株式会社ｅｃｏ住まいる,メダカ専門店と冷凍自動販売機による地元特産品の販売,,,,103542000202,2021,3,令和２年度補正　事業承継補助金,株式会社ｅｃｏ住まいる,メダカ専門店と冷凍自動販売機による地元特産品の販売
103542000202,2021,3,令和２年度補正　事業承継補助金,西日本鋼業株式会社,需要に対応、事業拡大へ向けた体制づくり,,,,103542000202,2021,3,令和２年度補正　事業承継補助金,西日本鋼業株式会社,需要に対応、事業拡大へ向けた体制づくり
103542000202,2021,3,令和２年度補正　事業承継補助金,株式会社ｅｃｏ住まいる,メダカ専門店と冷凍自動販売機による地元特産品の販売,,,,103542000202,2021,3,令和２年度補正　事業承継補助金,株式会社ｅｃｏ住まいる,メダカ専門店と冷凍自動販売機による地元特産品の販売
103542000202,2021,3,令和２年度補正　事業承継補助金,西日本鋼業株式会社,需要に対応、事業拡大へ向けた体制づくり,,,,103542000202,2021,3,令和２年度補正　事業承継補助金,西日本鋼業株式会社,需要に対応、事業拡大へ向けた体制づくり
105142000102,2021,3,令和２年度補正　事業承継補助金,株式会社Ｔｈｅ　Ｌｉｔｔｌｅ　Ｂｒｏｗｎ　Ｊｕｇ,ポストコロナに対応した新しいインバウンド対応のホテル開業,,,,105142000102,2021,3,令和２年度補正　事業承継補助金,株式会社Ｔｈｅ　Ｌｉｔｔｌｅ　Ｂｒｏｗｎ　Ｊｕｇ,ポストコロナに対応した新しいインバウンド対応のホテル開業
100442000107,2019,3,平成30年度補正　事業承継補助金,高橋　村治,「Ｙショップ八重坂店」の開設による買い物弱者への対応,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,高橋　村治,「Ｙショップ八重坂店」の開設による買い物弱者への対応
100442000107,2019,3,平成30年度補正　事業承継補助金,堺　常道,遊休箇所の活用による「全天候型スローＢＢＱ」の提供と多様化する観光ニーズへの対応,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,堺　常道,遊休箇所の活用による「全天候型スローＢＢＱ」の提供と多様化する観光ニーズへの対応
100442000107,2019,3,平成30年度補正　事業承継補助金,糸瀬　加寿美,日本の国境　対馬の島暮らしほっこり体験,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,糸瀬　加寿美,日本の国境　対馬の島暮らしほっこり体験
100442000107,2019,3,平成30年度補正　事業承継補助金,針尾看板店　針尾　幸一郎,屋外広告用新規設備導入による提案型広告業への変革,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,針尾看板店　針尾　幸一郎,屋外広告用新規設備導入による提案型広告業への変革
100442000107,2019,3,平成30年度補正　事業承継補助金,草野　秀司,手延べそうめんの製造工程における負担軽減と生産性向上,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,草野　秀司,手延べそうめんの製造工程における負担軽減と生産性向上
100442000107,2019,3,平成30年度補正　事業承継補助金,長島　修,顧客ニーズに沿った客室改修とパッケージ化したツアープラン提供による新規市場開拓,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,長島　修,顧客ニーズに沿った客室改修とパッケージ化したツアープラン提供による新規市場開拓
100442000107,2019,3,平成30年度補正　事業承継補助金,米倉　真吾,船舶用エンジン整備における洗浄設備導入による生産性向上及び、新規雇用創出,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,米倉　真吾,船舶用エンジン整備における洗浄設備導入による生産性向上及び、新規雇用創出
100442000107,2019,3,平成30年度補正　事業承継補助金,有限会社網元　平田　崇文,施設の魅力向上による閑散期におけるインバウンド需要の獲得,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,有限会社網元　平田　崇文,施設の魅力向上による閑散期におけるインバウンド需要の獲得
100442000107,2020,3,令和元年度補正　事業承継補助金,明治牛乳　川棚センター,倉庫を販売拠点へ！お客様を迎えると同時に効率・生産性アップ！,,,,100442000107,2020,3,令和元年度補正　事業承継補助金,明治牛乳　川棚センター,倉庫を販売拠点へ！お客様を迎えると同時に効率・生産性アップ！
100442000107,2020,3,令和元年度補正　事業承継補助金,有限会社サダカタ商会,現在の漁具の製造・販売から、事業承継を契機に建材等の仕入・販売も新たに行う。,,,,100442000107,2020,3,令和元年度補正　事業承継補助金,有限会社サダカタ商会,現在の漁具の製造・販売から、事業承継を契機に建材等の仕入・販売も新たに行う。
100442000107,2021,3,令和２年度補正　事業承継補助金,川上製麺所,生産及び出荷体制の整備とニーズに適合したネット通販強化による売上拡大,,,,100442000107,2021,3,令和２年度補正　事業承継補助金,川上製麺所,生産及び出荷体制の整備とニーズに適合したネット通販強化による売上拡大
100442000107,2021,3,令和２年度補正　事業承継補助金,立石鮮魚,壱岐の魚を全国へ「壱岐産ブランド熟成魚」の販路開拓事業,,,,100442000107,2021,3,令和２年度補正　事業承継補助金,立石鮮魚,壱岐の魚を全国へ「壱岐産ブランド熟成魚」の販路開拓事業
100442000107,2019,3,平成30年度補正　事業承継補助金,高橋　村治,「Ｙショップ八重坂店」の開設による買い物弱者への対応,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,高橋　村治,「Ｙショップ八重坂店」の開設による買い物弱者への対応
100442000107,2019,3,平成30年度補正　事業承継補助金,堺　常道,遊休箇所の活用による「全天候型スローＢＢＱ」の提供と多様化する観光ニーズへの対応,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,堺　常道,遊休箇所の活用による「全天候型スローＢＢＱ」の提供と多様化する観光ニーズへの対応
100442000107,2019,3,平成30年度補正　事業承継補助金,糸瀬　加寿美,日本の国境　対馬の島暮らしほっこり体験,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,糸瀬　加寿美,日本の国境　対馬の島暮らしほっこり体験
100442000107,2019,3,平成30年度補正　事業承継補助金,針尾看板店　針尾　幸一郎,屋外広告用新規設備導入による提案型広告業への変革,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,針尾看板店　針尾　幸一郎,屋外広告用新規設備導入による提案型広告業への変革
100442000107,2019,3,平成30年度補正　事業承継補助金,草野　秀司,手延べそうめんの製造工程における負担軽減と生産性向上,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,草野　秀司,手延べそうめんの製造工程における負担軽減と生産性向上
100442000107,2019,3,平成30年度補正　事業承継補助金,長島　修,顧客ニーズに沿った客室改修とパッケージ化したツアープラン提供による新規市場開拓,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,長島　修,顧客ニーズに沿った客室改修とパッケージ化したツアープラン提供による新規市場開拓
100442000107,2019,3,平成30年度補正　事業承継補助金,米倉　真吾,船舶用エンジン整備における洗浄設備導入による生産性向上及び、新規雇用創出,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,米倉　真吾,船舶用エンジン整備における洗浄設備導入による生産性向上及び、新規雇用創出
100442000107,2019,3,平成30年度補正　事業承継補助金,有限会社網元　平田　崇文,施設の魅力向上による閑散期におけるインバウンド需要の獲得,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,有限会社網元　平田　崇文,施設の魅力向上による閑散期におけるインバウンド需要の獲得
100442000107,2020,3,令和元年度補正　事業承継補助金,明治牛乳　川棚センター,倉庫を販売拠点へ！お客様を迎えると同時に効率・生産性アップ！,,,,100442000107,2020,3,令和元年度補正　事業承継補助金,明治牛乳　川棚センター,倉庫を販売拠点へ！お客様を迎えると同時に効率・生産性アップ！
100442000107,2020,3,令和元年度補正　事業承継補助金,有限会社サダカタ商会,現在の漁具の製造・販売から、事業承継を契機に建材等の仕入・販売も新たに行う。,,,,100442000107,2020,3,令和元年度補正　事業承継補助金,有限会社サダカタ商会,現在の漁具の製造・販売から、事業承継を契機に建材等の仕入・販売も新たに行う。
100442000107,2021,3,令和２年度補正　事業承継補助金,川上製麺所,生産及び出荷体制の整備とニーズに適合したネット通販強化による売上拡大,,,,100442000107,2021,3,令和２年度補正　事業承継補助金,川上製麺所,生産及び出荷体制の整備とニーズに適合したネット通販強化による売上拡大
100442000107,2021,3,令和２年度補正　事業承継補助金,立石鮮魚,壱岐の魚を全国へ「壱岐産ブランド熟成魚」の販路開拓事業,,,,100442000107,2021,3,令和２年度補正　事業承継補助金,立石鮮魚,壱岐の魚を全国へ「壱岐産ブランド熟成魚」の販路開拓事業
100442000107,2019,3,平成30年度補正　事業承継補助金,高橋　村治,「Ｙショップ八重坂店」の開設による買い物弱者への対応,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,高橋　村治,「Ｙショップ八重坂店」の開設による買い物弱者への対応
100442000107,2019,3,平成30年度補正　事業承継補助金,堺　常道,遊休箇所の活用による「全天候型スローＢＢＱ」の提供と多様化する観光ニーズへの対応,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,堺　常道,遊休箇所の活用による「全天候型スローＢＢＱ」の提供と多様化する観光ニーズへの対応
100442000107,2019,3,平成30年度補正　事業承継補助金,糸瀬　加寿美,日本の国境　対馬の島暮らしほっこり体験,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,糸瀬　加寿美,日本の国境　対馬の島暮らしほっこり体験
100442000107,2019,3,平成30年度補正　事業承継補助金,針尾看板店　針尾　幸一郎,屋外広告用新規設備導入による提案型広告業への変革,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,針尾看板店　針尾　幸一郎,屋外広告用新規設備導入による提案型広告業への変革
100442000107,2019,3,平成30年度補正　事業承継補助金,草野　秀司,手延べそうめんの製造工程における負担軽減と生産性向上,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,草野　秀司,手延べそうめんの製造工程における負担軽減と生産性向上
100442000107,2019,3,平成30年度補正　事業承継補助金,長島　修,顧客ニーズに沿った客室改修とパッケージ化したツアープラン提供による新規市場開拓,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,長島　修,顧客ニーズに沿った客室改修とパッケージ化したツアープラン提供による新規市場開拓
100442000107,2019,3,平成30年度補正　事業承継補助金,米倉　真吾,船舶用エンジン整備における洗浄設備導入による生産性向上及び、新規雇用創出,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,米倉　真吾,船舶用エンジン整備における洗浄設備導入による生産性向上及び、新規雇用創出
100442000107,2019,3,平成30年度補正　事業承継補助金,有限会社網元　平田　崇文,施設の魅力向上による閑散期におけるインバウンド需要の獲得,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,有限会社網元　平田　崇文,施設の魅力向上による閑散期におけるインバウンド需要の獲得
100442000107,2020,3,令和元年度補正　事業承継補助金,明治牛乳　川棚センター,倉庫を販売拠点へ！お客様を迎えると同時に効率・生産性アップ！,,,,100442000107,2020,3,令和元年度補正　事業承継補助金,明治牛乳　川棚センター,倉庫を販売拠点へ！お客様を迎えると同時に効率・生産性アップ！
100442000107,2020,3,令和元年度補正　事業承継補助金,有限会社サダカタ商会,現在の漁具の製造・販売から、事業承継を契機に建材等の仕入・販売も新たに行う。,,,,100442000107,2020,3,令和元年度補正　事業承継補助金,有限会社サダカタ商会,現在の漁具の製造・販売から、事業承継を契機に建材等の仕入・販売も新たに行う。
100442000107,2021,3,令和２年度補正　事業承継補助金,川上製麺所,生産及び出荷体制の整備とニーズに適合したネット通販強化による売上拡大,,,,100442000107,2021,3,令和２年度補正　事業承継補助金,川上製麺所,生産及び出荷体制の整備とニーズに適合したネット通販強化による売上拡大
100442000107,2021,3,令和２年度補正　事業承継補助金,立石鮮魚,壱岐の魚を全国へ「壱岐産ブランド熟成魚」の販路開拓事業,,,,100442000107,2021,3,令和２年度補正　事業承継補助金,立石鮮魚,壱岐の魚を全国へ「壱岐産ブランド熟成魚」の販路開拓事業
100442000107,2019,3,平成30年度補正　事業承継補助金,高橋　村治,「Ｙショップ八重坂店」の開設による買い物弱者への対応,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,高橋　村治,「Ｙショップ八重坂店」の開設による買い物弱者への対応
100442000107,2019,3,平成30年度補正　事業承継補助金,堺　常道,遊休箇所の活用による「全天候型スローＢＢＱ」の提供と多様化する観光ニーズへの対応,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,堺　常道,遊休箇所の活用による「全天候型スローＢＢＱ」の提供と多様化する観光ニーズへの対応
100442000107,2019,3,平成30年度補正　事業承継補助金,糸瀬　加寿美,日本の国境　対馬の島暮らしほっこり体験,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,糸瀬　加寿美,日本の国境　対馬の島暮らしほっこり体験
100442000107,2019,3,平成30年度補正　事業承継補助金,針尾看板店　針尾　幸一郎,屋外広告用新規設備導入による提案型広告業への変革,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,針尾看板店　針尾　幸一郎,屋外広告用新規設備導入による提案型広告業への変革
100442000107,2019,3,平成30年度補正　事業承継補助金,草野　秀司,手延べそうめんの製造工程における負担軽減と生産性向上,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,草野　秀司,手延べそうめんの製造工程における負担軽減と生産性向上
100442000107,2019,3,平成30年度補正　事業承継補助金,長島　修,顧客ニーズに沿った客室改修とパッケージ化したツアープラン提供による新規市場開拓,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,長島　修,顧客ニーズに沿った客室改修とパッケージ化したツアープラン提供による新規市場開拓
100442000107,2019,3,平成30年度補正　事業承継補助金,米倉　真吾,船舶用エンジン整備における洗浄設備導入による生産性向上及び、新規雇用創出,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,米倉　真吾,船舶用エンジン整備における洗浄設備導入による生産性向上及び、新規雇用創出
100442000107,2019,3,平成30年度補正　事業承継補助金,有限会社網元　平田　崇文,施設の魅力向上による閑散期におけるインバウンド需要の獲得,,,,100442000107,2019,3,平成30年度補正　事業承継補助金,有限会社網元　平田　崇文,施設の魅力向上による閑散期におけるインバウンド需要の獲得
100442000107,2020,3,令和元年度補正　事業承継補助金,明治牛乳　川棚センター,倉庫を販売拠点へ！お客様を迎えると同時に効率・生産性アップ！,,,,100442000107,2020,3,令和元年度補正　事業承継補助金,明治牛乳　川棚センター,倉庫を販売拠点へ！お客様を迎えると同時に効率・生産性アップ！
100442000107,2020,3,令和元年度補正　事業承継補助金,有限会社サダカタ商会,現在の漁具の製造・販売から、事業承継を契機に建材等の仕入・販売も新たに行う。,,,,100442000107,2020,3,令和元年度補正　事業承継補助金,有限会社サダカタ商会,現在の漁具の製造・販売から、事業承継を契機に建材等の仕入・販売も新たに行う。
